content,mid,like
越来越庆幸在疫情期间我自己学会了下厨做饭菜。,12169964,2
"我支持餐饮标准化，标准化不只可以加快效率，缩减成本，更有助于品牌打造，走向国际，中国数万茶企打不过一个立顿，缺乏的就是标准化。
当然标准化背后还需要配套很多东西，比如食品监管，门店卫生，但我觉得这都是发展过程中必然经历的事情。过去的卫龙辣条也被诟病不卫生，不健康，之后企业更换了包装，又实拍了工厂流程，逐渐打破了人们的固有印象，市场和消费者会筛选出优质的产品，而把中餐文化向外推广，打造国际品牌才是种菜标准化的终极目标",8353111,1
"预制菜不能霸占学校的食堂，不该出现在学校食堂。
预制菜的营养和口味比不上新鲜现做的，那些说“你从小就是吃预制菜长大只是你不知道”的鬼话，是在告诉你住别墅和住帐篷的感觉是一样的，一个字都别信。",691564061,1
在北京的故宫旁边的饭店工作过，像视频里面这种卖25元一份。就是暴利，我不理解为什么不整顿一下？而且很多东西都不符合规定。,121293369,2
我不反对预制菜，我反对有食品安全问题的预制菜还有那种卖的比现做的还贵的那种[笑哭],354468627,2020
"家里亲戚干过小饭馆，我也去过其他店里后厨玩过看过，现做的必然脏的一塌糊涂，因为客流大店家也没那么多功夫在保洁上，除非利润率非常高请人专门保洁，这一般都是大酒店大饭店才能做到，和一般人消费脱节了。
正常小饭馆很多油渍污渍不及时清理就会留斑痕，然后晚上就会有虫鼠来光顾了。
妖魔化料理包之前，先自己了解一下餐饮卫生情况到底怎么样再评价吧。",11553986,1
主要矛盾我觉得还是货不对板，现做的价格卖预制菜，微波炉叮一下多收二十块，那我为什么不自己买预制菜吃[疑惑],33644846,1
我上次去吉野家吃盖浇饭，人家就是当着我的面加热料理包，我就很淡定的看着，我感觉没啥问题,474139874,251
"只要求两点
1.食品：干净卫生安全 不以假乱真不以次充好
2.价格：预制菜预制价 现炒菜现炒价",346803334,1
我自己本科学的食品，我觉得up说的确实是这样。现在食品行业最重要的就是食品安全食品卫生问题，标准化生产确实是最好的解决方法和未来的趋势。大家很在乎的食品添加剂，都做了严格的毒理学试验，在合理的范围内使用，对身体没有什么影响，用法用量都有严格限制，味精、维生素C、E都是食品添加剂，而且天然添加剂会是未来的趋势，食品行业会越来越安全的。,628348660,1
"食物需求的重要度排名：1安全2卫生3营养4口味
在监管得力的情况下预制菜能满足1.3.4，已经是不错的选择了，当然前提是监管得力，这个就不是我们能控制的了，所以我个人还是更相信明厨亮灶现场炒的菜",10805017,2
我知道，我没得选啊。打开软件，几乎全是预制菜。还贵得要死。,2754546,2
预制菜就要卖出预制菜的价格，有些商家打包一份螺蛳粉连汤袋也不扔，还能卖出12元的价格实在离谱,28321704,2
流水线似的人生配上流水线加工出来的菜，我吃的可开心啦[星星眼],7881405,2
"我讨厌饭店用预制菜！尤其是大饭店（“你”后厨雇佣的那些厨师是用来做啥的！！！）！因为去吃饭店本身就是奔着厨师手艺（现做吃个新鲜）去的！“你（饭店经营者）”要是“拿着”预制菜，卖着现做菜肴的价钱！是不是很欠“锤”！
而“你（饭店经营者）”本身就是做着卖预制菜这件事，并且告知（标明）就是卖预制菜的。这就没啥可说的了~因为吃不吃“你”家，那就是我自己的事。

还有我个人觉得 饭店！餐馆！都应该是卖厨师现做加工食材餐食的地方！快餐（超市冷冻区）才是预制菜出现的地方！",51514972,1
个人拙见啊，有利于资本，没有预制菜的时候，还要给打工人做饭就餐的时间，或者说更高的薪酬购买食堂餐馆现做的饭菜，而预制菜的发展，极大的压缩了打工人的就餐时间和用餐成本，反向来说就是给资本剥削底层的一个手段。[呆],456635625,2
我们学校食堂就有这个，我感觉比师傅们抄出来的好吃[笑哭]而且和视频上面一样，给几个配菜，真的蛮好吃的，而且也不算贵。,20015725,3
好像军队里面要是没有生活条件也是吃自热包，那个算不算预制菜[doge],443881725,1
你说烤串大多来自工厂 我这个IP就觉得有点胡说了 这么跟你说吧 别的地方不知道 在东北烤串 大部分还是手工串串 除非是骨肉相连这种,65493566,27
"不反对预制菜，但反对商家侵犯消费者对于是否是预制菜的知情权，国家应该尽早出台法规了。
有时我想吃预制菜的标准化口味，有时我想吃现炒菜的口感，知情权对我很重要",4711900,1
切莫二分法看世界 不然和二极管啥区别,306741661,28
"如果是快餐类餐厅使用预制菜那肯定是有利于消费者的，因为在快餐店的门店大小很难做到规范和卫生的洗切配，如果这个步骤搬到规范的工厂会有助于提升食品卫生程度，但前提条件是工厂得够正规
而其他的餐厅使用预制菜，且预制程度很高的那种（比如加热后食用/开袋即食这一类），肯定是不利于消费者的，毕竟你花了比快餐高很多的钱还只能享受到快餐的食物，那不如直接去快餐店多点几个拿回家吃算了",22091165,2
再补充一个冷知识，在你吃到第一口肯德基炸鸡的时候，预制菜就出现了。而我们在这个进程上可以说晚了无数步了。现在只是追赶的步伐迈得大了些而已。,1763805,2
买了太二的酸菜鱼料理包，自己在家做还可以加其他好吃的，感觉还不错。门店里的估计也是预制菜。,49689458,3
这是料理包，和预制菜是两种东西，还有就是我不反感吃料理包，我反感的是为什么要把料理包按现炒菜的价格卖给我,1544082384,3
最后的问题肯定是有利于商家啊，且只有利于商家啊，出发点就是减少成本为了盈利，有哪一点是为了消费者着想的吗？,30568263,1
大厂预制菜可比很多外卖强,332553447,1
军粮应该是最早的预制菜吧,356536624,4
预制菜真省事，我这种不会做菜的冰箱里就买了不少预制菜，自己煮个饭的时候放两袋预制菜在里面一起蒸，省事,396555978,1
我的观点是:能自己做就做 做不了吃预制菜也没问题,63929827,3
我反感的不是预制菜，而是你必须说清楚是预制菜，让我有选择权。,376248302,1
我还是挺喜欢预制菜的，它跟泡面一样让做饭更方便，但不会代替得了现做菜，因为除了喜欢预制菜我更喜欢做饭，只是懒[吃瓜],257589204,1
我真吃，[笑哭]省事，比外卖便宜，比方便面好吃，下班了懒得动，煮个饭热热就吃了，平均一包不到七块钱，一锅饭够我吃一天。,3786179,1
我基本已经能分辨出预制菜了，up一个词用的好，就是“标准”，菜的味道很“标准”，基本就是预制菜，现炒现做的菜肯定会有咸了淡了火候大了小了等等情况，也会有“锅气”，综合来说就是我们津津乐道菜的“灵魂”。我不反对预制菜，但也不喜欢，与其出去踩雷，我更希望研究自己做饭,10214325,2
"我接受预制菜的前提是价格和质量相匹配且味道不差。一几年的时侯，在武汉金童子就是预制菜包了，牛肚牛肉和粉都是一包包的。要什么粉店员就拿什么肉包加热，然后下粉、烫几片青菜、最后把热好的肉包加进去，一碗粉就好了。
十几块一碗牛肉/牛肚粉，送一杯饮料+一包素卤菜，虽然没有很便宜但价格和质量是匹配的，哪怕经过这么多年的淘汰，但前阵子我去武汉吃还是一个味道，品控是真的稳定[笑哭][笑哭]",420722499,1
不反对预制菜、料理包，但是不想点个二十几块的外卖却是料理包。,57082840,1
"我讨厌预制菜的原因
1、口味/口感，权重比15%（未来可能改良）
2、价格高，权重比50%（预制菜卖出现做的价格）
3、卫生情况不清楚，权重比15%（杂牌预制菜卫生仍然可疑商家可能存在保存不当的可能性-18℃保存大多数干净）
4、知情权，权重比20%（就是预制菜买来后发现是预制菜）",141351772,1
我们不是反感预制菜，我自己有时候不想做饭也会买回来放空气炸锅或者微波炉加热一下吃，挺好的。我们反感的是你拿预制菜当成现炒的菜来卖我现炒菜的价格，预制菜本来就是节省了很多成本，当现炒菜卖有多暴利我都不敢想。就像我不反感果粉果酱奶茶，你当我面用果粉果酱冲，卖我五六块七八块我都可以接受的，四块钱的香飘飘不也挺好喝的吗？我反感的是你这种东西还卖我十几块，还骗我说是鲜牛奶新鲜水果做的，换谁不生气？,26149421,1
预制菜作为补充有利于消费者，作为唯一的选择有害于消费者，这个“唯一”并不是物理意义的唯一，而是通过但不限于：提高新鲜食材价格、提高调料价格、减少菜市场生鲜商超等的比例、信息茧房、欺瞒消费者以预制菜冒充现制菜、大资本下场“补贴推广”……这么多套组合拳下来，吃预制菜：健康、卫生、5元吃饱、方便快捷；吃现制菜：50元吃饱、麻烦、费时费力；吃预制菜自然就成了“唯一”的选择[笑哭],3778813,1
"没事，我知道我家小区旁边有家店，里面的抄手是他们家自己做的，再旁边还有家手工包子
这两家我放心，不怕吃到预制菜",327361147,1
其实我不明白，明明预制菜我们已经吃了好多年了，为什么还这么妖魔化，烧烤里面的骨肉相连，里脊肉等。都是预制菜，还有我们吃的速冻饺子速冻包子都是预制菜。都已经存在这么多年了。怎么突然就开始人人喊打了那,483558940,1
"预制菜、料理包从来都不是问题。

问题1：确实没有现做的好吃，俗称口感差。
问题2：期满消费者，我花现炒的价格，你给我热了个剩菜，哪怕你告诉我这剩菜很干净，你保存的很好。",13523169,2
很干净了，比有的后厨干净多了，你们还不乐意,386270017,2
不是不能接受预制菜，而是不能预制菜卖现炒的价格,106862749,7
"当初手工业工业化时也有类似的问题，现在不也慢慢接受了，而且工业产品价格相互竞争越来越低；由于中餐过于复杂，工业化进程很慢，料理包、速冻、预处理半成品等预制菜便成了中餐工业化的必经之路；这是必然的，降本增效是必然趋势，是不可逆的进程，价格问题还是相关生产规模没起来，竞争不够激烈，慢慢的还是会让利于消费者来争夺市场。
西餐就相对简单，除法餐外基本就是速冻了[嗑瓜子]",548298846,2
我就问一句，预制菜的防腐剂到底有多少，加了多少添加剂,949491,1
"大兄弟你这问题的核心也不在预制菜这儿呀，食品安全问题不分种类的，总不能出事的都是预制菜嘛。还有价格问题的话，只能说现在是处于过渡阶段，算是卖方市场，以后总归会回到属于它自己该有的位置。还有就是同大雷讲的，现做的成本只会越来越高，无论对于餐馆还是食客来说这是不可避免的问题。毕竟现在挣钱的方式是比之前要多得多，厨房这种辛苦活只能靠高工资才会有人愿意干。绕来绕去最后还是得要预制菜去平衡双方。
当然了，要想得到便宜大碗还好吃的结局自然还是得看咱们嘛。做不好自然不买账，就跟人造肉一个结局不是",269131,2
感觉不应该抵制预制菜，应该是抵制不按标准严格执行食品安全的不良预制菜厂家以及打着现炒现做招牌却用着预制菜的黑心商家[doge]预制菜食品工业这种东西感觉还是算造福普罗大众。,9368070,3
点外卖主要是不想花时间做饭和洗碗，什么时候自热米饭能做到优质的预制菜质量且价格跟点外卖差不多那也没人会点外卖了，而是吃“方便面”。,7466302,3
觉得预制菜不好就在家自己做就行了，在家做饭就是抵制菜最好的行为,275349024,3
之前刷到一个请吃席吃方便面的，笑死我了[笑哭],363316698,107
"大规模集约化生产，在成本控制和食品安全方面一定是优于小作坊生产的。
消费者反感的，主要是“预制菜当成现做的卖”。",98620448,3
听完最后段后 请问各位还愿意让自己后代吃上预制菜而给自己后代减负吗,86418,2
张总，咱家的菜里头姜太多了[笑哭]根本吃不动，尤其丸子那个，另外的牛肉土豆里花椒也太多了，能用个纱布虑出去不。,21167453,2
最后一段话太逆天了，本人定位潮汕，基本没怎么做饭吃，吃的外面买的，不想的话根本吃不到预制菜。平价的选择有肠粉牛肉粿条猪脚饭白粥，早饭午饭晚饭夜宵，顿顿吃不到一丁点预制菜。原因是潮汕本地开店的人往往都是美食老饕，对美味有追求的同时追求现做反对预制菜。,454965778,0
当年提出中央厨房概念的时候这种模式就开始存在的，这种模式对于全国连锁的餐饮行业好处太多了，所以基本不可逆了，好处有啥呢：一、原材料大批量统一采购，最大程度避免原材料端导致的食品安全问题。二、大批量统一制作生产，成本大幅度降低，也一定程度避免了门店端导致的卫生问题，标准化的制作也让不同门店不会味道不同，口味标准化。三、极大程度缩减了门店的出餐时间，提高门店翻台率。,2583319,0
其实，我只是比较反感快餐工业化，她不嫌我穷，我何必嫌她出处。,29762170,2
"我真的接受不了预制菜假装成现做的，之前看到一家叫什么擂饭，里面评论的图，一看就是谷言的料理包，我买过好多次了。
   他居然敢卖我22块钱一份，凭什么？我又不是傻子",2059838,1
我愿意吃预制菜！快告诉我这些料理包都是哪里买的，精确到淘宝店。,7233251,4
实际天天体验就是预制菜能吃，但是不怎么好吃，我学校的预制菜窗口很明显，能吃出来，好吃的就一家，其他的都很一般，特点也很明显，大多数菜都是偏一个颜色的，而且很少有鲜艳的颜色，很软很烂，不管肉还是菜都软软的，不会有脆的东西，所有食材一个味道，包括萝卜都不会有很重的萝卜味，一定会加一点水煮菜在旁边，土豆丝或者白菜之类的,39626729,1
预制菜没问题，但是五块的预制菜包加二两米饭卖我二十多，你说我图啥呢[笑哭],17097463,2
我认为预制菜最大的问题也不是卖的贵啊 是保质期的问题 正常家里做个菜 你能放那么多天？添加剂虽说是在国家标准范围内 但也一定有害身体健康,383144121,1
我觉得吧预制菜还行，去外面吃饭正常来说比家里做饭要贵不少，但他用预制菜也不便宜这应该是最大的黑点，本来你工业化成本就很低了你还卖贵，过程除了加热一点加工费都没有，还有就是卖的时候不给你标注，你标注一下卖便宜点都不会挨骂。,1049417214,2
"这么说吧，像图里这种真空包装的就算预制菜
其实没评论区里说的那么神秘，本质上还是把你吃的饭和工业产品一样在厂子里以一套标准化的工业流程生产出来然后你自己回去简单处理就能下肚吃
关键问题在于一个生产标准，一个是饭店必须公开自己做的预制菜，再一个就是加强监督避免“老痰酸菜足时发酵”",471456147,1
所以假如我开一家外卖店，店名标注是预制菜，用机器来配饭热菜倒菜，把厨房弄得干干净净的，不同的菜还能选不同的口味，比如番茄炒蛋换可以要甜的可以要酸的，最后每份外卖只赚一块钱，也就是平台扣两三块、料理包三五块，配送两三块，人工场地两块，一份外卖十块出头，会有人愿意买单吗[脱单doge],323941655,1
up一直在混淆预制菜和半成品的概念,103908501,1
我觉得合法合规卫生的到没啥问题,340440783,1
我吃了好久才吃出来一家不是预制菜的炒菜馆，但是他家都是上午炒大锅菜，下午要吃就是“热剩菜”了[doge],5028006,2
事实上现在争论那么大的原因就是对于预制菜的定义本身就界定不清也没有标准,10670408,1
给消费者知情权，选择权就行了。加盟那些店肯定都是中央厨房调配的，要不然味道怎么都差不多呐。但是那些小店，是知道你哪个料理包预制菜哪来的。你拿这先抄的价格买个我预制菜那我能不抵制吗。国家还是尽快退出预制菜的相关规定和规范吧,114997252,1
干过这行的都知道，食品厂是真正的血汗工厂，绝不会因为工人受伤就不让他干活,388592333,1
料理包是料理包，预制菜是预制菜，视频里的料理包实际上就是罐头已经是成品了，不加热也直接吃,21422509,2
问题是谁知道他这个预制菜是怎么生产的？那种黑作坊一样的饭店，即使用预制菜会用什么标准的预制菜？必然是便宜，吃不死人，什么安全卫生健康？地沟油现在还有很多餐馆在用，大饭店容易查，那种犄角旮旯里只做外卖的店，检查的过来吗？,33904876,1
预制菜问题和预制菜本身没有关系。问题核心在于：预制菜带来的低成本优势并没有惠及消费者，而只成为了商家的利润空间，或者说外卖平台的剥削空间。如果现炒一顿20，预制菜一顿12块，一般人可能会直接选择预制菜，且不论标准化的其他优势.,10478836,2
"预制菜：安全、健康、实惠、便利，满足以上条件则利于国民。但是现在，食品安全焦虑，资本为了销量必然口味重且针对性的脂肪碳水比例（就和炸鸡可乐一样的高巴多胺刺激）。口感不新鲜等小问题。
所以资本主导的预制菜，目的性和功利性不可控，需要一个国营的预制菜企业作为砝码平衡。",315142188,0
科技风味肥牛，科技肉丸，科技牛肉风味串盛行，尤其烤串不新鲜的预制卖你一样的价格。这样的发展已经让很多人失去选择的权利了，比如去火锅店烧烤店默认都是预制科技类。,1201682314,1
预制菜主要是一些店家用现炒菜的价格卖预制菜。属与欺骗消费者行为,11399772,2
不知道大家工作以后会花多少时间来进行购菜，处理，烹饪，吃完洗碗的时间。[doge],136641832,6
食品工业的尽头可能就是预制菜了。参考澳大利亚和加拿大。,389396823,7
反正都是外卖，能省一毛是一毛[呆],1825454917,2
过年出差 领导口口声声说吃的好吃的好 菜挺多但百分之80以上的菜都是预制菜[微笑] 而且不知道弄了多长时间了就算是预制菜也已经不干净了(鸡蛋是臭的 鸡腿是腥气的) 有一次还给我们集体吃拉肚子了 出差回来胃都给我干出毛病了,669610667,21
我这边大学食堂有当着你面抓菜拌肉炒菜的摊位和当着你面从热水里拿袋子倒菜的摊位。反而那个预制菜摊位的人多得多。出餐快味道不差还是很多人吃的(预制菜摊位肉末茄子11，现炒鱼香肉丝和青椒肉丝这种12),367401943,0
预制菜没问题，但是你价钱不能和人家现炒的一样啊,87633226,2
只要结果一样，预制和现做有什么区别？别人缩减了成本只要没缩减我的体验就没什么关系，毕竟熟练的开锁师傅和生疏的开锁师傅需要的时间不同但收费应该相同，毕竟我购买的只是开锁服务。,1188401526,1
其实没毛病 但是很多环节得公开 [脱单doge],1702754463,1
我去过一家看着很小的商场里的炸鸡店，就是鲜鸡肉，他在那里裹粉啊腌制啊的。。。,421364600,2
外国现在也有这么多预制菜吗？有没有出国的懂哥讲一讲,23271011,2
"越来越多店家支持外卖，只要是外卖多的店家肯定要用预制菜的，现炒的话得雇多少个厨子才能供应得过来[藏狐]
所以我觉得只要给用户知情权，事先告知是预制菜，全看用户个人想不想买就行了",3587132,1
想问有没有推荐的预制菜 现在住的地方不太方便做菜,33172889,1
买料理包回来自己加热，减少中间商赚差价[doge],70669,2
有一说一，这种预制菜可能比小饭店更干净，但是吧，饭店拿预制菜卖我现做菜的价格那我可没法接受[辣眼睛],8979610,1
我就在想啊，如果一份现炒鱼香肉丝盖饭要18元，那么用预制菜料包卖12元有没有搞头[doge],4041459,1
幽默小品,31646652,2
"嗯，现在网上有些非常迷幻的行为，些网友啊，就分不清预制菜和半成品，把那些分为一类
在预制菜话题没有火起来的那段时间，有些高档酒店的大厨的账号讲过这些事，而且市场上也有贩卖的，只是一些做好的半成品的菜肴，冷冻保存包装，买回家后自己放材料，自己做就行了
有些人就以为是预制菜，还好是一些著名的餐厅出的，不是那种三无产品",1468106881,1
猪肉价格涨上去后饭店价格也涨，但是猪肉价格降下来后菜价格可不会降。以前现炒是50，不考虑人民币购买力越来越差，现在是预制菜替代了50的价位，但是我会宣传我有多么努力去采购去配餐，现炒现在就是100，商人是不可能让利的，餐饮行业的利润是可以让人放弃一切底线的。,3.54663E+15,2
还是价格的问题！预制菜对商家来说就是节约了大量成本！但是价格却和现做的菜一样！只要价格不下降，那预制菜就只会有利于商家！,19798683,1
预制菜一个很大的问题，鱼香肉丝不要木耳，小炒肉不要辣，不要豆芽换别的，宫保鸡丁不要花生等等等等。,25237660,1
营销号宣传，预制菜问题推上风口浪尖，在外就餐先外卖的人变少，商家订单减少收益降低，商家使用预制菜降低成本，预制菜以次充好问题继续扩大。[doge],412943940,1
"第一，预制菜它非常方便，符合现在这个高节奏的社会。与其抵制预制菜，你还不如抵制你的老板996。你让你公司老板在公司开个餐厅啊？你让你老板每天给你下午茶的时间啊？每个员工在公司附近安排三室一厅！你看你还能不能吃上预制菜？如果你是个懒蛋，那么以上条件都满足你，你照样天天吃。
第二，这预制菜它味道还不错，正规工厂做的时候肯定添加完全符合国家标准的要求，正规的工厂车间人员卫生条件，肯定要要比你天天去的小馆子干净的多。
提起来预制菜你恨不得跟人八辈祖宗干起来，你有没有想过，你天天下的小馆子，做饭的大叔一头头油?头屑，嘴里叼着烟卷，脚下拖着一个人字拖，后厨40多℃高温，他的白色大褂被汗水沁透，小铁锅被他颠的飞起，手背上的汗珠子时不时沿着大勺子柄锅里流，这时你催了一句，老板我的炒饭好了吗？好了！出锅！
你掂着打包好的炒饭高高兴兴往公司走，心想着，美美的吃一顿炒饭，一会再睡个午觉。。。。",435903203,1
发展的快不快，跟普通老百姓的收入成正比，老百姓越有钱，预制类食品越被接受，因为人力成本直接提高了。,221735297,1
卖预制菜的人费尽心思想让你接受预制菜，然后再拿从你身上赚的钱去吃最新鲜的菜。大家稍微想想就明白，某预制菜生产商的老总平时就是以他们家生产的预制菜为餐吗？,259442784,1
大家愤怒的大部分原因都是因为不是现做的，这个东西几年前大家都清楚有预制菜的存在了,383297678,1
不懂就问，饭店买预制菜的成本大还是自己买食材做的成本大,226624236,1
"之前在万达做了一段时间的安全管理。
单说卫生，用料理包和炒菜，干不干净，和管理很大关系。
像有些肉蟹煲，火锅这种不涉及炒菜的，后厨就可以很干净。
炒菜的，大多是油污很多。
炒菜也有干净的，但装修都是不锈钢风格的。",12606349,2
外卖中保守估计五成是料理包[doge],631265223,18
雷厉风行的科普[笑哭],486833504,38
预制菜本身不是什么坏事，这个是所有国家在前进途中都会经历的，也就是食物简单化便捷化，以此衍生出很多商品，比如德国香肠欧洲的火腿，还有面包。欧洲人不是自古以来就吃面包的，更早的欧洲人吃的也是一种糊糊，没有哪个国家的饮食是一成不变的，但是即使欧洲有面包火腿等快捷式食物也不代表没有繁琐的复杂的饮食，可是欧洲不会拿罐头来冒充鲜食。,408266396,1
不反对预制菜 反对的是花现炒的价格吃预制菜,16637336,1
对于大部分小餐饮来说，不用预制菜而是现做，有几点难以避免:人力成本增加、食材浪费、口味无法确保、出餐速度减慢,107079864,1
不是说塑料加热有毒吗？这样加热没问题吗？,407814470,1
评论里有说把预制菜卖到现炒价格的，如果口味一样，我觉得无所谓。总比那种从市场现买菜，结果炒出来难吃，还卖的跟预制菜一个价的好。点的就是某些高校食堂和路边菜馆[呆],2245523,1
不是干不干净而是你预制菜卖和普通炒菜价格一样，所以觉得冤大头。,14009381,1
[哈欠]很多人认为的问题是预制菜收了现做的钱，但该收多少钱又是个没法说清楚的问题。,1918861,1
不反对预制菜，反对把预制菜的价格按小炒菜卖，预制菜卫生应该还好，普遍难吃是真的,19346003,2
"目前来说大众反感的是没有知情权，不过关于预制菜卖现炒价的，目前除了商场里的店以外其它地方没遇到过，毕竟我不相信现炒的茄子炒肉饭在外卖上能只要10r
个人观点是物价上涨导致群众认为预制菜过高了，这个得看看有没有做预制菜生意的了，看看单份利润会不会比现炒高（加上人工成本）",320862546,0
黑预制菜都是有人在带节奏，影响了现制菜的生意。就像电灯出来蜡烛生产者黑电灯一样,171820773,0
这配料表还挺干净的，不知道弹幕说暂停看全是添加剂的是不是瞎,401644788,0
我觉得用预制菜可以 但得提前告知,3932181,4
感觉有点洗不动了都感觉,271582193,1
预制菜这么好，那高档餐厅为什么不用预制菜包？如果高档餐厅也用，那它高档在哪儿？,1627423,1
只有一种菜绝对没有预制——快手菜，预制菜绝没有火爆包菜这类的[喜极而泣],392887,3
我说句心里话，如果我初高中食堂能吃上视频里面的这种预制菜，那我觉得学校太幸福了,421179355,1
想起2012年在新石器烤肉做兼职，那时候石锅拌饭的肉是预制菜，只需要解冻加热…那时候都还没有预制菜的概念[妙啊],260239883,1
不要混淆预制菜和中央厨房的概念。中央厨房做出来的菜，当天必须端上你的餐桌。预制菜做出来，一年后才让你吃。,403592313,1
但凡有脑子的，都能分辨的出来预制菜和现炒菜,383879650,1
"1预制菜和以前说的中央厨房是不是一个意思？
2老一辈对于预制菜的敌意和对于大品牌的信任其实是矛盾的，大品牌更容易出现预制菜
3预制菜的出现降低了餐饮的成本，但是消费端的价格没有明显感知。我知道这与物价上涨有关，但是当预制菜的价格就能喂饱写字楼里的打工人时，写字楼里的打工人就只配吃预制菜了。",544815410,1
我想济南超级意大利复兴皇家大饭店的把子肉了[笑哭][笑哭][笑哭],35273779,1
抵制的是预制菜吗？预制菜的成本低的多却跟现做的卖一个价钱！,374796162,1
然而预制菜这个标准和食品安全还有把预制菜当做现炒来买的黑心无良商家怎么避免？,2371249,2
我自己也买过几家预制菜，偶尔没空做饭来一包自己吃。没啥问题，基本上就是鸡肉类的保水剂味道挺明显的，猪肉类的还好。看一下配料表也是鸡肉类的添加剂最多。预制菜本身没问题，有问题的是用预制菜充好当现做的价格卖的。需要的不是抵制预制菜，而是市场透明化。（顺便说一下，和互联网的环境不同的是，我们这菜市场过年的时候开一个新档口，专门卖预制菜，什么佛跳墙盆菜之类的，一堆中老年人都堆在那里买，预制菜比你想象的接受度要高）人们只是抵制被欺骗而已,580775,1
不喜欢预制菜就算了，但有些人逆天就逆天到，认为现炒一定会比预制菜卫生。预制菜最泛滥的大概是30元以下的外卖，这些除了一些食堂性质的餐馆，其他的大多根本跟卫生沾不上边。无论是一线城市还是十八线小县城，我去过的小餐馆，不少厨房油污布满灶台厚厚一层，食材也是乱放。食品卫生本来就是一个多年未改善的问题，结果现在似乎变成了预制菜专属？,31664931,1
不知道为啥我总觉得这种包装过的预制菜和熟食总觉得有一种怪怪的味道,471120058,1
这个是可以有的，只要安全健康就行，当然必须说清楚，还有价格方面,390177078,3
如果这东西品质过关且味道好我完全可以接受，但是用预制菜当现做的卖还很贵那我无法接受,35405142,1
预制菜成了主流之后那外面餐馆真没什么吃的了，去哪吃都一个味，那还吃什么？外卖已经大部分都是一个味道了，我已经不怎么点了，等去实体店也这样的话基本可以告别在外就餐了,4443579,1
有一种观念不能混淆：消费者不是恨预制菜，而是恨那些用预制菜冒充现做菜以次充好的不良商家！,383611415,1
我们学校就开了一个预制菜窗口，虽然它难吃，但它也贵啊，所以开了一个学期就倒闭了,24170094,1
"第一，不反对预制菜
第二，我反对预制菜卖新鲜的价格
第三，我反对三无的预制菜包",273881455,1
技术本身从来都没有问题，所谓预制菜’在美国5060年代就出现了，问题的核心是消费者的知情权和管理体系的有用性。之前说预制菜进学校，就咱们这个民众的发言权都能硬生生的把这事搞黄，是因为大家知道一旦引进预制菜某些人必定会把远低于食品安全标准的东西送入学校，还能搞来‘合格证’，而这个问题真的会吃死人。,1837396,1
门店的价值和意义在那里呢？既然都预制菜了，那么进一步直接预制套餐也就没什么难度了呀，那还不是网商平台和散客消费直接对接了？！ 现阶段你门店就是把袋子剪开然后放好，这太没技术含量了，而且严重增加中间成本和环节，既浪费时间又增加了食物的安全隐患。,260775234,1
未来预制菜发展开   最不利于的就是外卖餐饮商家[doge]水一烫一剪几块钱的事   用得着它来做吗   买个十几包放家里冻起来随吃随热,98294407,1
"预制菜的弊端：高油高盐高热量、可能是三无产品、绿叶菜含量低；防腐剂
外卖似乎都避免不了，但是如果去饭店吃，三高无所谓，现做也高，生产也问题不大，追责直接找饭店，绿叶菜饭店肯定给配，最主要是价格，饭店买成品料理包比自己炒会更贵还更难吃，唯一好处是省时间，但是翻桌效率决定着他并不需要那么快的出餐速度...................
综合来说，去店里吃会好过外卖，哪怕店里给你看料理包，也放心点，但是啥都不如自己做，至少材料放心。",23580480,2
"预制菜对于我来说，如果它干净，但我不知道他用
我会想要自己买点预制菜包，自己热
对于我这种没时间，没钱，还有什么选择",2008974900,1
受不了的是一份成本五六块的料理包盖饭卖18。出去吃一是图方便，二是体验厨师的手艺。现炒的菜做的盖浇饭我给你18其中一部分是对厨师劳动的报酬与对手艺的认可，然而如果只是拿个料理包热热就能卖跟真正厨师做出来的一个价格那我是接受不了的。,27825938,1
"我们不反对预制菜，但必须有知情权。
我吃进嘴里的是预制菜，是料理包，还是现切现炒的，必须明码标注出来，让我自由选择。",904375,1
我无所谓，我去的地方都是明厨亮灶的小店[吃瓜],396841935,1
那么在哪里可以买得到呢 我不想做饭了,22570320,9
还是那句话，我自己可以吃，你别劝我吃，也别劝我别吃[脱单doge],527575037,1
重点你买料理包的厂商也不一定干净！比如双汇，老痰酸菜……315报道太多关于加工厂脏乱差的情况！[吃瓜],241937666,1
我们学校的菜就肯定不是预制菜，每天不一样的难吃，多盐少盐都是正常的[笑哭]豆腐有时候老的都掉渣[笑哭],86414703,1
比起预制菜，我更希望料理机器人能普及，那个更能还原现炒效果，还能保持一定的清洁和食品安全。洗菜机器人到料理机器人之间，只需要少量人员负责将无法机械化处理的食材处理好就足够，佐料口味也能随顾客需求调整，预制菜都是一个味道，太平庸了，而且冷冻过的吃起来和现炒的味道差别还是很明显的。,89856,1
其实罐头，速冻食品小火腿这类的半成品和预制菜没区别，大家也没抵制过这类东西，主要就是不想被骗，我要买预制菜你给我预制菜没毛病，我花的炒菜钱，你给我预制菜那就是欺骗消费者,156850893,1
依旧反对预制菜，我喜欢店家亲手做的菜，最好是可视厨房，那样的生活才符合我对生活美好的幻想，我喜欢慢一点,1059051445,1
真正的问题是省出来的成本并没有惠及消费者，还把人家正经的现做现卖的给挤兑死了。,88461661,1
