content,mid,like
我只需要商家标明是不是预制菜[doge]，就这个要求，还有食堂那些，给大家两个选择[doge],399949182,1
[doge]，我怎么记得大雷之前科普预制菜进校园时候的预制菜定义跟这期视频里面的不一样？那时候不是说预制“菜”不应该是预制“食品”，这里怎么饭团三明治都算预制“菜”了？,13030205,1
下馆子结果吃个预制菜，谁高兴得起来？[doge][doge][doge],52934815,3
知识越少伤害越大,1610970,3
"预制菜的问题是卖家可以不告诉我是不是预制菜，成本1块和成本10块都可以卖我20，然而我没有选择的权利
我不反对711等各种便利店的便当，因为我知道那是预制菜
如果你觉得上述事情不会发生，那你回忆一下打车软件和共享单车",426500,1
我不反对预制菜，但是能不能管一管预制菜的质量和保质期。别整的到我手时已经过去半年或者9个月,952327,1
预制菜本身并没有好坏之分，就像一把刀，有人拿来砍柴，有人拿来砍人，不能说：杀人者刀也，非我也，但是砍人的太多了，就需要限制刀的问题了,664483,1
这玩意不都吃好多年了吗，怎么最近节奏这么大,1142236747,1
从始至终，没有一个人问我们学生的意见,1456368529,1
人类吃了千年的手工烹饪菜，把手工烹饪菜的食品安全品质信任这个底子打好，才谈得上对工业预制菜产生信任感。,31950854,1
现在的偏见和以前对于方便面的偏见是一类的,46767789,1
"[吃瓜]我怕以后预制菜卖现菜的价 去饭店吃预制菜掏大钱
毕竟当年猪肉涨价我要涨因为我要用猪肉  猪肉跌价我不降前面那个了解中国人的确实精辟",7630061,1
不喜欢吃预制菜多花点钱去吃人工炒的呗，有啥好吵的，以前饭店的菜便宜很大程度依赖于农村的廉价劳动力，现在这种红利没了，肯定人工炒的菜要贵了。,45238602,1
我不会主动骂，预制菜是一种选择，我自己也吃，便利店力里的便当其实比外卖干净卫生，味道也挺好，但是那是受限于便利店没有厨房，普通的酒店餐馆你有厨房的你用预制菜我就要骂那是因为做菜还有个厨艺的因数在里面，这是算在菜单价格里的，要是餐馆里都用预制菜热一热就端给顾客，那我怎么不直接买了直接在家加热，你价格又打不下来，还有内部餐厅的用预制菜，就得骂,161807453,1
怎么也比我自己做好吃[吃瓜]我当年能把十几种香料和配菜拿去炒饭的。一言难尽,15634535,2
我就不喜欢预制菜怎么了！我就喜欢去吃新鲜的，刚做出来的饭菜怎么了！知不知道锅气这个东西！,506592405,1
我都不吃预制菜，我都买新鲜蔬菜和肉类自己做，做饭很有乐趣,95673588,1
为什么会推行预制菜？这是个问题，什么时情况下才会用到预制菜呢？,305907433,1
哎，心里清楚就好,413132454,3
有些预制菜还挺好吃的,8381512,2
预制菜会更便宜吗，如果按新鲜的价格来卖岂不是欺骗消费者？,514769330,2
学校食堂请人是不小的开销，一个千人的小学雇佣一个主厨和十多个帮厨是很正常的，这人员开销以武汉为例，一年几十万是免不了的。取消食堂，这些人瞬间失业，学校省了几十万，钱给预制菜工厂赚把[吃瓜],519841514,1
用的预制菜，结果卖的炒菜的价格，这估计是像我一样的打工人对此最不爽的地方,11405806,1
只要有流量利益，预制菜的话题就停不了。无论好坏,82218224,2
其实预制菜很早就出现了，不需要那么担心吧。大家以前吃的午餐肉罐头不就是 早就预制菜已经跑进生活里面了。不是什么新鲜事儿了。连方便面也算是。八宝粥罐头，醪糟罐头。 都是预制菜。,562286078,1
预制菜没问题要的是知情权和监管，恰恰我们最缺这两样,397601600,1
热知识，国家政策规定预制菜不进校园，所以风险不可能转嫁给预制菜，所以出事了还是得看食堂。,170083065,1
预制菜有品牌的嘛，饭堂应该公布是哪家供应的，最好就是金拱门进中小学。,227834,1
我就是不吃,1843011592,1
"打了这么多年组合拳，狗子都得学会说人话了。预制菜不是问题，问题是事物发展的结果是可以预测的：
预制菜将同时具备【堂食的价格】以及【不超过预制菜的品质】

正如垃圾圈智慧集大成者：没有垃圾的产品只有垃圾的价格一样",2403236,1
"我还要一个疑问
既然有人这么洗预制菜
那国宴餐厅要不要端预制菜出来啊？
工厂加工中央厨房加工的，没问题吧 [吃瓜]",167881931,1
我确实不了解预制菜，但对食品安全监督管理水平还是有点了解的。,944201,1
我有个疑问，很多调料类是不是都算是预制食品啊，什么酱油，醋，等等。,26569030,1
我认为除了从买菜买肉，到切削，再到开火倒油蒸炒，等等步骤全部这些都亲历亲为或者能看到别人亲力亲为之外的所有食品的制作方法都算预制或者科技狠活,19414520,1
说实话，现在预制菜没有严格的标准去定义，也做不到合理的监管，上限高，下限也很低,353315652,1
你真的了解，人们为什么不喜欢预制菜吗[微笑],10094031,1
再过五年，“手做”将会和“有机”“非转基因”等等一样变成珍惜东西了[doge],211083533,1
骂的预制菜吗？真正骂的难道不是用着料理包却卖给你正常甚至偏贵价格的商家？,255603960,1
我们抵制的是打着现做的，还有价格，卖的却是预制菜料理包，不是给你转移话题的饺子八宝粥,3.49329E+15,1
我愿意把盒饭称之为即食预制菜,2098175284,2
预制菜的问题就是中心化，如果出现问题就是大范围的 这个在日本在美国在绝大多数国家都得到应验。,1495368,2
真要完全不预制的话，怕是得从种地开始[笑哭],2080569,1
品质啊品质，你觉得就国内那品质要是上来了价格会比现炒的低吗,3.49437E+15,1
我国没有预制菜,3.54659E+15,1
我学生时代要是有预制菜，我宁可吃预制菜也不吃学生食堂做的猪食（老师校长有小灶才不跟我们吃一样的）,1970155536,1
预制菜好不好 我不知道。我觉得机关一元伙食挺好的。能不能给我们老百姓普及 普及[滑稽],3.49314E+15,1
不抵制，但是希望卖家标注出来，你要是把料理包当现做的菜卖给别人那不是欺骗消费者吗,36877266,1
如果可以，还是吃新鲜现做的好！我更喜欢给我家里人现卖现做，冰箱里很少屯太多食物！,27846611,1
冷知识：你吃到的大部分餐都是预制菜，除非你自己回家买菜整,345963342,1
多说无益，推荐看纪录片 《食品公司》看看食品安全标准极高的美丽国是如何看待问题的。,483930309,1
其本质是公众对我国食品卫生管制的不自信，这个是你体制管控问题，为什么有这种不自信不就是在现实生活中卫生管制不严格或者说不守食品安全法的损失其收益要小于其收益吗？如果如果看不透问题的本质或者说看透了搁这揣着明白装糊涂那你说的再多又有什么意义呢？,250473481,1
就其实我有个问题预制菜里的菜是别的合成物做的吗？还是怎么回事，预制菜老早以前就有了啊，10 多年以前在饭店吃饭，早上厨师会把一些菜直接切好装盘，在拿保鲜膜封上，方便面也算预制菜吧，部队里也大部分炊事班昨天晚上把今天的菜切好的呀，真不懂所以希望大家给解释一下,382860167,1
up有没有考虑去微信的视频号同步一下视频？想把你们的视频转发到相亲相爱一家人群，但b站和抖音转发都不方便，要不就是默认开启弹幕要不就是要下载app。,3731641,1
能接受的人没错，不接受的人也没错，错在想让他人接受或者不接受的人，是这些人开始吵的对吧,333755368,1
我管他安不安全干不干净 要的就是下馆子的钱对得上现做的饭菜 而不是花现做的钱吃预制的菜 还有外卖的料理包 真的到处都是 谁知道他们参差不齐的料理包干不干净,435951264,1
速冻冷冻食品和预制菜不同的，现在没有划为预制菜,628904064,1
有人能把鼠头说成鸭脖和牛肉，还有之前那个做核酸的核子进入预制菜。,42834998,1
有时候网上的人，又想让小老百姓活的好点，又不想让小老百姓挣钱。。一个街机里面还给人分出三六九等。。无奈啊,143333,1
17评论1播放，哈哈哈,316577330,2
预制菜价格便宜啊，卖得和现炒一样才是最过分。,1717724,2
这玩意不就罐头换个包装吗，有什么大惊小怪的,3.54657E+15,2
难怪现在肯德基麦当劳远不如以前，原来都是预制菜啊。,178825532,1
其实预制菜料理包本身大家其实是没有意见的，大家有意见的是餐馆拿预制菜糊弄客人，我出门吃饭就是为了吃个新鲜出炉现炒现卖，结果你拿包预制菜微波里叮一下，滚水里热一下就给我端上来，我干嘛不买预制菜自己在家弄？我付的餐费就是包涵你这炒菜的手艺的。,21503967,1
"预制菜的目的是减少成本 提高效率 中央厨房
但是把预制菜卖现做菜的价格才是不能接受的原因",397240400,2
我就想吃新鲜的，两个企业相互争，你争啥呀？笑死人了,1378785320,2
速冻食品和熟食食品也算是预制菜,2010636749,1
我认为骂的不是预制菜，而是能选择预制菜还是现炒菜的权利,39098024,1
[脱单doge]以后大家都只能吃预制菜了，不好好给你们科普，怎么发展下去,246422719,1
那我们大学生呢？,3.46158E+15,2
其实最好的解决办法是，每个区政府出一个净菜车间，车间的原材料采购由市一级政府统一采购，义务教育阶段中小学的食堂就采购净菜车间的净菜，然后雇几个厨师现炒，能大幅压低成本，还能提高净菜品质，这样权责分明，原材料出问题，找市级和区级政府，加工出问题找校方，这样就不会出现以后责任踢皮球的问题了。,1410095,1
"别用料理包的反而打着现炒的名义就行，至于料理包的是否安全卫生，那应该是厂家想办法让顾客安心，不管是公开透明化还是怎么，不过公信力都这样了，也不是你嘴上说着怎么样怎么样就能挽回的
至于什么全网都在骂预制菜我还真不了解，好像都在抨击料理包吧，不太懂",257341953,1
不抵制预制菜，甚至忙的时候还会买些料理包备着懒了就吃料理包，预制菜确实更加方便，而且有很大程度上更加便宜。但是你个饭店用预制菜还卖个现钞的价格，我以后想吃现钞可能还得花更高的价格，我这不又没有享受到更好的生活，还要承受更高的价格么？不抵制预制菜，抵制预制菜买现钞的菜价。,32269999,1
预制菜成年人吃完全没问题，给孩子吃还是省省吧，我能买到的绝大多数是高油高盐的炒菜，扣肉辣子鸡鱼香肉丝。视频里说了一堆在淘宝关键词预制菜搜不出来且存在多年的东西，太牵强了，和定义三文鱼一个味儿。,16440137,1
"预制菜市场，中国资本只占了15-20%，其余都是外资。
而今年是预制菜元年。",257235998,1
首先预制菜保质期半年，其次猪饲料的保质期是两个月,19550065,1
饭店土豆炖牛肉60一盘，5分钟上菜，味道很好特别想知道怎么做的，直到最近买了8块一包的预制菜，这味道咋这么像呢,19217021,1
学生:你说得对，谁爱吃谁吃，爱吃多吃点,472486376,1
换句话说在2023年还能出现鼠鼠我鸭这件事，换成预制菜咱们都不知道如何去曝光厂家,13229399,1
我不反对预制菜，但我不想拿和现炒菜一样价格吃预制菜[无语],452358802,1
因为有流量，我就说个实话。喷这种东西的人连预制菜和料理包都分不清,79866735,1
预制菜其实都吃无所谓，但是没见过人天天吃顿顿吃啊，以后学生只要在学校天天都吃小学初中高中大学全预制菜，吃几年啊，又不是当地有工厂直接当天做当天送，有些地方还是会进货啊，预制菜懂得都懂吧，虽然不谈计量谈毒性耍流氓，但是你吃十年能一样啊，,276639912,1
预制菜不等于料理包，能接受一部分预制菜，但不等于就接受料理包,6488056,1
新的一年了，祝大家在年三十都能吃上新鲜的预制年夜饭。,291629070,1
预制菜没有错，有错的是餐厅不和顾客打招呼就上预制菜，我来餐厅就是吃一口新鲜,527429017,1
我不反对预制菜，方便面从某个角度来说也是预制菜，只是需要严格的合格标准，无脑抵制太过片面,3.49329E+15,1
其实吧，我们几百年来吃的腌菜，现在吃的卤肉拌菜之类。那就属于最早的预制菜吧??,1630320939,1
保质期1天的预制菜也是预制菜，7天的也是，3年的也是。食品安全规则和刑法一样，是最低限度的规定。我为什么要去没有选择的食用我原本不需要摄入的添加剂，同样是所谓的抛开计量谈毒性，那我长期摄入呢？我代谢慢呢？有害物质在我体内日积月累呢？预制菜抛开保质期不谈就是耍流氓，抛开长期摄入添加剂不谈只谈每次摄入量更是耍流氓。,109360361,1
用着现做的价格，买的却是预制菜[调皮],5817480,1
大家讨厌的是用便宜的料理包还要卖高价的行为 而不是预制菜本身,31229287,1
预制菜只是这几年才出现的名词，也只是个名词而已，而且涵盖面太广了！人人家里都会有剩菜剩饭吧？这些剩菜剩饭也可以理解为预制菜，因为当时做的没吃完，可能过了一两顿，一两天都还会热了吃。但这是自己做的，卫生、食材、到底能不能吃，自己还是有数的。但水会让自的孩子天天吃剩菜剩饭呢？说到底这个话题的重点不是我们要抵制什么菜，而是抵制越来越市场化的学校，抵制那些为了私利，不择手段的园丁。,430873429,1
"现在的预制菜定义真应该改成预制食品,大多数人眼中的预制菜根本就是预制菜肴.反对的也是预制菜肴进入校园,然后一堆人拿着""预制菜""的各种非菜肴食品来反驳",10287137,1
"罐头 酱料 也能被称为预制菜吧 就算不是直接食用，用作配料 用作调味 用作什么什么的 不是在你面前即煮即食，而是冷藏后再给大家享用，那都能叫预制菜了吧 雪糕啊果汁啊什至像那些补健品（像营养剂鱼油丸啥的）都是在厂里做好然后再运输到全国各地方便消费
这预制菜的定义太广了 不好好分开讲明 那基本上全符合预制菜 这晚上吃剩的饭菜留着明天再吃 那不也是预制菜 很难想象有人能说出‘我从来没有吃过预制菜’其生活环境是有么「健康」[藏狐][doge]",358358645,1
点外卖是想吃顿新鲜的，但是某些人就用的预制菜敷衍，而且还是新鲜炒菜的价格，吐了,95721300,1
那为什么机关食堂不吃这么好这么方便的预制菜呢,1400640275,1
"因为有些实际上压根没正常见过预制菜，基本上都是危言耸听
   
我就一点都不担心预制菜的问题，因为17年我们这就有地方用预制菜当食堂的，你们猜结果怎么着？一开始确实比较好吃销量大，但是由于卖的比其他的要贵，而且为了后面为了降成本改变销售模式还越来越简陋难吃，而且关键菜量还比不上价格是它一半的套餐，最终在不到一个学年的时候成为我们学校第一个倒闭的窗口，所以预制菜进校园这事我真的一点都不担心[doge]",266666896,1
"[吃瓜]买饺子皮买饺子馅 自己回家包饺子。也算预制菜吧
[吃瓜][吃瓜][吃瓜][吃瓜]",185262,1
主要是很多无良商家，把预制菜按现做的新鲜菜价格来卖，几块钱的成本要赚几十块，这谁受得了,1944168,1
其实重点在知情权上,160219728,1
预制菜有好的，但大多数都是差的为了节约成本，自己想想吧。,391629267,1
原则上没问题，问题是现在谁和你讲原则，主打一个不放心,3.54656E+15,1
我在国外初中 高中 学校食堂都是预制菜,3.49308E+15,1
我不反感预制菜，我反感的是25块买一份盖饭，你用的是淘宝四块钱的料理包，微波炉叮一下就买给我了,17097463,1
谁会把凤爪八宝粥当主餐。,1807371737,2
拒绝预制菜,3.54656E+15,2
大家反对的是强制，尤其是强制孩子们吃预制菜，这已经突破了基本底线。,473700562,1
我下拉评论惊了，全是好长的评论，感觉很专业，然后我在夹缝瑟瑟发抖（？,1276194175,1
主要是国内的食品市场鱼龙混杂，监管也无法实时监控，所以让大众很不放心,102607750,1
这玩意叫预制菜啊？我还以为是“人粮”呢[doge],340343531,1
绝大部分人嘴上说预制菜，但实际很多人自己都没意识到他们喷的是料理包,159209608,1
我讨厌预制菜，主要还是外卖不同的店家打着现炒卖着预制，不同的店卖着一样的味道，接受不了,470772696,1
机关食堂都用不起的预制菜，我只能说遥遥领先，好东西自然要留给孩子啊????,192340034,1
我知道预制菜是什么，但我不能接受成长中的孩子日常吃预制菜，学校有食堂现做难道很难吗[无语],137255,1
确实预制菜可以是健康的，但人们喜欢钻空子，一旦大众许可了，资本会按着低劣预制菜的品质买高端菜的价格,380934078,1
预制菜没问题，但如果用着成本几块钱的预制菜卖出几十甚至上百块现炒菜的价格那就有问题了,687497791,1
只要预制菜别在餐厅里出现就行，然后在超市、便利店里搞一个预制菜区，我可不想去面馆给我端上来一碗方便面吃,323582054,1
大部分的友门声嘶力竭批了预制菜后，开开心心点个蜜雪冰城润润嗓子[吃瓜],36902605,1
麦肯西是预制菜，喷射士也是预制菜，你信任的是麦肯西而不是预制菜,11973935,1
除了极少数八宝粥跟面包吃过，你举例的我还真没买过[妙啊]  就是不敢吃也不愿吃预制菜更讨厌预制菜[OK],197753917,1
安全健康新鲜的要求，以及事故的责任划分,456098494,1
我不反感预制菜，但是我反感推预制菜的人。他们做什么我都反感,305728124,1
没人不让你在外卖放预制菜啊？但是强制学生是不是有点,512473714,1
建议别吃下饭菜豆腐乳等等,482721782,2
每次吃完都窜稀。后来就不吃了。,646629378,1
啊？一段时间没来，大雷到变声期了吗[思考],558067925,1
其实预制菜一直都在……,1652777848,1
反正我是不吃，要吃就吃现炒的,12357095,2
科普的挺好，我最近学会了蒸馒头,298006990,1
但是，我们去饭店吃的就是想吃烧好的菜，而不是预制菜,76963506,1
我问一下，预制菜会用烂了一半的菜吗？类似于果汁饮料的水果。,22381293,1
但凡按照欧盟的食品标准也不会去反对，我们要的食物是有营养而不是吃不死,380377546,1
"反对预制菜
主要是为了防垄断
毕竟预制菜垄断了
以后我们真的可能饿肚子",348607356,1
我不反对预制菜，甚至鼓励预制菜，这种实物发展会让旅途中枯燥乏味的方便面变成更多元化的东西。能丰富人们的生活。我反对的是我要吃现炒的菜你给我上预制菜还卖高价糊弄我。,32209546,1
把舆论引导到大众对预制菜本身的人非蠢既坏，大众关心的重点不是啥叫预制菜，而且这个预制菜应该以什么样的方式出现在什么地方，我们连装修投入几百万的大餐饮店的质量都保证不了，让人们相信预制菜更好，显然不是解释啥叫预制菜有用的。,350294943,1
看了很久了，科普得很好，但是饮食行业的负面新闻太多了，才给了营销号发挥的空间。,92191041,1
就一句话，要是预制菜像萨莉亚一个水平那应该不会有人质疑的,32089780,1
现在大家都不需要知道这些，宣泄情绪就够了[吃瓜],93819316,1
不怕预制菜没问题，就怕人有问题[歪嘴],38384598,1
人家把心里话说出来你还要人家怎么样嘛？,346341887,1
现在的问题是，有人故意不说清楚预制菜的定义，想要把水搅浑,173486713,1
"我可以生活所迫吃预制菜
但你不能强迫我的孩子吃",6748964,1
国宴 上预制菜 关系才算够硬[嗑瓜子][嗑瓜子],234026185,1
支持国货，支持预制菜，为预制菜正名,1017257527,1
小孩长大了也得吃预制菜。,30340849,1
我学校把预制菜的价格卖成了和现煮的一样的价格[微笑],2063862591,1
主要是学校食堂的食品安全程度还不如大多数预制菜呢,477519175,1
预制菜没有问题，有问题的是黑心作坊和抠搜的人,2040144212,1
"“节约时间”“减少成本”
另外我们不是抵制预制菜，我们抵制的是那些有安全卫生问题的预制菜",3.49311E+15,1
抵制预制菜说难听点就是，抵制防腐剂、保护厨师行业,629500729,1
工业时代的必然，100年前欧美人就普遍接受各种罐头和速食了,314160402,1
怎么说吧，我倒是不反对预制菜，毕竟能创造就业，还能给不会做饭的人新出路。但是价格肯定是有溢价的，一般来说低于餐馆高于自己做的。但是口味怎么说呢，我觉得热乎菜无论怎么保鲜，也不如自己做的好吃。我自认为自己做饭还挺好吃，可能会成为我懒得做饭的一个选择，但肯定在我生活的所在区域和范围内，不是主要饮食。,1914149139,1
我反对妖魔化预制菜，我自己在家一个人也会吃一些泡面速冻水饺之类的预制菜。但是，我不希望我出门去餐馆时吃到预制菜。如果餐馆因为手艺不行或者工序繁琐没时间，不得已非要用半成品，请做好标注。,29355484,1
超市买的火腿肠、肉罐头、鱼罐头、八宝粥，各种熟食料理包等，都算预制菜。吃了几十年了，我还好好的啊,94633440,1
初中高中食堂所谓的现炒菜真不如预制菜[藏狐]，番茄炒蛋没鸡蛋，土豆炖鸡蛋没鸡肉，青椒炒肉只有青椒。。。,40564990,1
我在拼多多上买过销售和评价都不错的预制菜，结果难吃的一比。不会下厨跟着教程走都不会这么难吃。那种难吃有一种特别的味道，不属于饭菜香的味道。,12800549,1
我觉得应该跳过预制菜，直接搞人饲料，营养均衡，食用便捷高效[doge],7505319,1
预制菜挺好，便宜口味适中，烹调方便，比隔夜面包方便面好多了[OK],89856,1
预制菜是大势所趋，就像工厂取代手工作坊，智能手机取代功能机一样。,28138798,1
就和吃味精有害健康，多吃鸡精，鸡精主要调料是味精，完美,612042446,1
没什么好议论的，好吃、喜欢吃，你就多吃点，吃食自由[妙啊],351784515,1
预制菜要能选择权力，而不是你说的安全，就强制要求所有人吃预制菜,2525911,1
骂的不是预制菜，骂的是用现做的钱买预制菜。,1249956229,1
冷知识，肯德基，真功夫，麦当劳都是预制菜,702049498,1
不管怎么说，健康还是把握在自己手里比较好[doge],70818264,1
你真的了解，    的监管和执行机构吗,92949,1
我们不是抵制预制菜，我们抵制的是那些有安全卫生问题的预制菜,143674682,1
主要是不透明，缺少监督，明明用料理包却卖高价,37111495,1
直接进化到辟谷丹营养液吧,383517039,1
预制菜比大多数学校食堂干净卫生多了,1592867543,1
我接受预制菜，可要是预制菜和现做的一个价格 那我就骂人了,8069081,1
"抛开有目的性或无脑抵制的群体，我觉得大部分人 包括我自己所厌恶以及不能接受的情况 是货不对板。
我所花的金钱价格 买到的饭菜，是成本不足十分之一料理包。以及在餐厅花了一道现做菜的价格 他却给我上的是盛到盘子里的料理包 ，并且骗我说现炒的。
这不正是和 牛羊肉风味烤串 是一个性质的东西吗， 错的不是 牛羊肉风味串和料理包，是欺骗消费者的商家摊贩外卖店。 
希望各位能擦亮眼  别被不怀好意的人所利用，认清自己真正需要的诉求。[怪我咯][怪我咯][怪我咯]",4503797,1
我举个不恰当的例子：三文鱼。大西洋鲑和虹鳟的区别不用说了。披着三文鱼的名头用虹鳟替代大西洋鲑，恰如披着预制菜的名头用料理包替代半成品菜。,36073684,1
假如在2023年之前中国没有米饭和馒头，国家决定今年引进推广，也会有一大批人抵制。这种事情无法避免,14168869,1
供应给学校的预制菜，能够把从原料采购开始，到冷链送到学校冰柜存储为止，全流程全时段放开给家长检查，那大家自然放心。,534355,1
最大的问题是那么多人把预制菜当成料理包……,13419575,1
建议读读今年的中央一号文件，里面有一句就是培育和发展预制菜产业,15016085,1
领完狗粮总要找个突破口，预制菜不就倒霉了,603965674,1
食品安全是底线，营养健康是追求~如果牵扯到孩子学生，那这个标准肯定是最高的，不能有丝毫的退让。,293813621,1
就学校这件事而言，究竟是反对预制菜，还是反对进校园这个还是要认真讨论[吃瓜],3805870,1
不是不清楚预制菜，而是太清楚人性了[藏狐],319063053,1
干餐饮的 有几个不知道自家店后厨 那个品质能好到哪里去,1903516048,1
榨菜也是预制菜[滑稽],156731,1
三餐食客，大雷自己做预制菜多少年了，所以对于这些事很了解,40792329,1
青岛啤酒应该也算预制菜[滑稽][滑稽][滑稽],250045813,1
啊，预制菜[微笑],16564966,1
吃不吃是自己说了算，但是我坚决反对预制菜进入校园,510067087,1
交给外人做的步骤越多，就越容易出问题。,433984068,1
闹麻了，公务员食堂能不能也吃预制菜啊,12831867,1
大雷忘记开变声器了,1285407,1
主要是为了好吃，很多技术狠活太多了。高盐，高糖，吃了太多了！,505818298,1
"抵制的方向其实都错了， 我还记得我小学的时候，差不多0几年，那时候还可以家长送饭到学校吃， 
    该抵制的是学校的霸王条款，不给学生选择， 或者说用低价预制菜充当新鲜先抄的来卖，而不是预制菜本身。  
    而且说实话大工厂监管出来的预制菜品，我不认为会比学校大锅菜差多少[微笑]",439752471,1
首先真的很想吐槽这夹生川普，哪怕是说普通话带口音我都觉得很可爱，半方言半标普有种港片说粤语夹杂英语单词的隔应感。然后对预制菜本体分析没有以前视频那样对预制菜的广义定义和相关法律法规安全标准的引用，使用预制菜的省份或者网络舆论上的态度等都没有表达，夹杂了部分对预制菜优点的举例和校园食堂安全健康矛盾对象的转移但是论据不多，难免有某些“科普视频”的味道。最后，大雷的视频看了很久，希望能一如既往的做出内容质量高、结论客观的优秀作品[呲牙],88573057,1
我感觉大众纠结的根本不是预制菜，而是纠结丢失选择性。选不选预制菜zf其实是偏于理性做出的抉择，各个流程都更加能把控和追责。但是人很多时候其实是感性的存在，他们更加希望自己的下一顿包含了更多选择的空间。哪怕你告诉他吃这个不好不健康、吃这个不卫生、这个不好吃，可能他还是会选择吃这个东西。而预制菜目前大众的普遍认知是口感同质化和单一化，叫大众的孩子们吃肯定是情感上难以接受的。,12572607,1
预制菜挺好的，问题在于这些年预制菜行业发展太快了，缺乏监管 又没有严格的标准 这导致有很多工厂为了追求利益 做出超出道德底线事情，以至于毁了整个行业 被民众人人喊打。,171952737,1
要我理解的话，我感觉现在除了蔬菜生鲜之类的，很难有不是提前调配过的东西。什么火腿腊肉之类的我不晓得算不算预制。买回家的烧肉，面包算不算预制。炸鸡披萨算不算预制。,2013544,1
呵呵??，一些学校现制菜远远不如预制菜便宜且好吃，要想抵制预制菜要防学校腐败和国家几何增长的投入量。,434100146,1
先划清楚，到底啥是预制菜，在讨论其他。,284166781,1
食品安全问题一直都存在，不一点会因为预制菜而改变,277013925,1
我觉得预制菜是猪食，但我不得不吃。,1349650,1
食品安全问题不多，造谣食品安全的确实频频发生,5886621,1
只要货源干净，合法加工，监管到位，吃预制菜又有何不可,568472,1
市面上所有的连锁餐厅百分之百都会有预制菜。,151296639,1
把预制菜换成任何一种东西带进校园都会引起很大的反对和讨论。学校的管理就像一个黑匣子，看不到内幕,244951404,1
不是反对预制菜，是抗议没有知情权,1940115,1
你举的例子我都没用过，能不能举正常的,3.53713E+15,1
你就想，直接采购都能这么出幺蛾子，换预制菜，真就无法控制了。,12361674,1
预制菜卖的和现做的一个价，凭啥非得让人选预制菜,56227453,1
我又被代表了,1318489967,1
别的不说，自家冰箱就绝对比预制菜脏[doge],19500876,1
我倒是希望我单位的食堂天天给我吃预制菜,19098572,1
"这个问题处理好知情权，这个能懂吗？你是什么，要让消费者知道，然后吃与不吃，消费者决定。
不能强买强卖",177631820,0
我不反对预制菜，相反我很喜欢这个，作为一个吃货，我很享受那种快速到家的快感，大家能理解下单外卖几乎不用焦急等待的情况有多爽吗[脱单doge]我讨厌的是把预制菜当正常菜卖的，至少我要知道我吃的是什么[脱单doge],39971704,0
预制菜 本质就是工厂用最廉价的食材+个个料理包做出来的商品。其本身没有任何问题，有问题的永远是人。预制菜没有保质期 可以是1年 2年也可以是5年。现在厨房的黑幕 完全可以加入到预制菜中。,4783809,0
“你要知情权，你不会让你的代理人去提案吗？要求凡是用预制菜的商家要在外卖平台上写明预制菜，并且把预制菜的包装带配料表清晰拍照放上去。”,77199159,0
以前餐饮行业都没有明码标价现在还不是强制明码标价了，这就是知情权，预制菜也强制标注也绝对不是难事！,1538629613,0
好吃就行，多吃????,412211743,0
资本在美化，溜了溜了，清醒的人注定清醒，叫不醒的没必要叫，好吃 多吃就完了，加油[OK],28099003,0
如果没有预制菜，那我得一整天都在做饭才能吃上好吃的饭了[笑哭],222332056,0
[滑稽]谁说接受不了预制菜的，冷冻包子，八宝粥，炸薯条，牛排，拉面。接受不了的是预制菜卖我炒菜的价格。,26307862,0
预制菜肯定有市场，啥都自己做，口味不说，做饭做多很累,286180100,0
我不了解，但我了解中国食品安全标准底线[笑哭][笑哭],1621310021,0
问题是那些卖30~40的也是预制,424061877,0
只要质量好，预制菜我是完全不介意的。,3.49435E+15,1
我不抵制预制菜，反对的是用预制菜卖成现制菜的价格,6365772,1
[给心心],497027704,1
落实八小时工作制我自己做饭，没人想吃饲料,479087,1
起锅烧火做饭炒个大锅菜有那么难？,259193088,1
大家抵制的预制菜其实是料理包,237298393,1
我感觉好吃就行，不好吃啥都是扯淡[笑哭][笑哭],630568271,1
脚气酸菜不就是预制菜吗？,11804369,1
根据加工程度的不同，预制菜包括即食、即热、即烹、即配，前两者深加工程度很高，基本作为商品售卖，后两者没那么高，所以一般是厨房里使用，现在网上说的应该是后两者，所以和预制菜竞争的对象其实不是炒菜的厨师，而是菜市场，这是供应链问题。,352174884,0
酸菜鱼真的是，很多餐馆也都用那些调味包做酸菜鱼，然后再卖28，你看着透明厨房，感觉那些是现做的，其实也是他们买的调味包帮你现热的。有时候根本分不出不同商家之间酸菜鱼的区别！！！豁人！！,198705644,0
中国餐饮讲究的就是百菜百味，每道菜烹饪的人不同味道就不同。就是因为每个人性格不一样，调味手法不一样，各类大料香料比例不一样，经过不断的变化创新才有了中国今天的饮食千变万化。为什么要流水线式的去生产，最后变得像西式某些固定吃法，完全没有惊喜没有变化。试想一下你自驾游从北走到南看到每一处风景都一样你还会感兴趣么？同一道菜去不同的店都一个味一种烹饪方法你还会对吃饭感兴趣么？很简单的道理就自己炒的菜第二顿不管你用微波炉、蒸锅、回锅翻热后你爱吃么？那预制菜和吃剩菜有什么区别？,384357686,0
众所周知，馒头做出来超过一个小时，只要是冷了再加热馒头就是预制菜，因为馒头吃了没事，所以塑料袋装的预制菜也没事。,1278589052,0
